year,title,description,player
2016,2016 UKA Aikido Summer School part 1,"31st UKA Aikido Summer School with instruction by Katsurada Shihan, Gordon Jones, Keith Hayward, Peter Brady, Peter Brown, Cath Davies, Edmund McCalla, Neil Mould and Konstantinos Matzaras.",https://player.vimeo.com/video/349052554
2015,2015 UKA Summer School part 1,"30th UKA Aikido Summer School with instruction by Kobayashi Shihan, Sawada Shihan, Gordon Jones, Peter Brady, Philip Smith, Peter Brown, Cath Davies, Steve Magson, Edmund McCalla and Neil Mould.",https://player.vimeo.com/video/347684486
2014,2014 UKA Aikido Summer School part 1,"29th UKA Aikido Summer School with instruction by Sugawara Shihan, Gordon Jones Shihan, Peter Brady Shihan, Keith Hayward Shihan, Philip Smith Shihan, Katsutoshi Fujii Shihan, Peter Brown, Edmund McCalla, Cath Davies, Steve Magson and Neil Mould",https://player.vimeo.com/video/345413943
2013,2013 UKA Aikido Summer School part 1,"28th UKA Aikido Summer School with instruction by Kobayashi Shihan, Gordon Jones Shihan, Keith Hayward Shihan, Peter Brady Shihan, Philip Smith Shihan, Peter Brown, Cath Davies, Edmund McCalla and Steve Magson.",https://player.vimeo.com/video/344022402
2012,2012 UKA Aikido Summer School part 1,"27th UKA Aikido Summer School at Harper Adams with instruction by Sugawara Shihan, Gordon Jones Shihan and other UKA Shihan and Shidoin",https://player.vimeo.com/video/344021072
2011,2011 UKA Aikido Summer School part 1,"26th UKA Aikido Summer School with instruction from Kobayashi Shihan, Gordon Jones Shihan and UKA principals",https://player.vimeo.com/video/342690149
2010,2010 UKA Aikido Summer School part 1,"25th UKA Aikido Summer School with instruction by Sugawara Shihan, Gordon Jones Shihan, Peter Brady Shihan, Philip Smith Shihan, Keith Hayward Shihan, Peter Brown and Mike Smith.",https://player.vimeo.com/video/342686965
2009,2009 UKA Aikido Summer School part 1,"24th UKA Aikido Summer School with instruction from Kobayashi Shihan, Gordon Jones Shihan and UKA principals",https://player.vimeo.com/video/341308152
2008,2008 UKA Aikido Summer School part 1,"25th UKA Aikido Summer School with instruction by Sugawara Shihan, Gordon Jones Shihan, Peter Brady Shihan, Philip Smith Shihan, Keith Hayward Shihan, Peter Brown and Mike Smith.",https://player.vimeo.com/video/340171200
2007,2007 UKA Aikido Summer School part 1,"22nd UKA Aikido Summer School with instruction from Kobayashi Shihan, Gordon Jones, Keith Hayward, Mike Smith, Pat Narey, Peter Brady, Philip Smith, Peter Brown and Cath Davies",https://player.vimeo.com/video/338833809
2006,2006 UKA Aikido Summer School part 1,"21st UKA Aikido Summer School with instruction by Sugawara Shihan, Gordon Jones Shihan, Peter Brady Shihan, Philip Smith Shihan, Keith Hayward Shihan, Peter Brown and Mike Smith.",https://player.vimeo.com/video/337259738
2005,2005 UKA Aikido Summer School part 1,"20th UKA Aikido Summer School with instruction from Kobayashi Shihan, Mr W Smith, Philip Smith, Peter Brown, Ken Cottier, Gordon Jones, Peter Brady, Keith Hayward, Eddie McCalla and Mario Falashchi",https://player.vimeo.com/video/337240017
2004,2004 UKA Aikido Summer School part 1,"19th UKA Aikido Summer School with instruction by Sugawara Shihan, Gordon Jones Shihan, Peter Brady Shihan, Philip Smith Shihan, Keith Hayward Shihan, Peter Brown and Mike Smith.",https://player.vimeo.com/video/337236107
2003,2003 UKA Aikido Summer School part 1,"18th UKA Aikido Summer School with instruction from Kobayashi Shihan, Mr W Smith, Gordon Jones, Keith Hayward, Peter Brady, Philip Smith and Brian Burrows",https://player.vimeo.com/video/336607425
2002,2002 UKA Aikido Summer School part 1,"17th UKA Aikido Summer School with instruction by Seishiro Masuda, 8th dan so hombu.",https://player.vimeo.com/video/336602231
2001,2001 UKA Aikido Summer School part 1,"16th UKA Aikido Summer School with instruction from Mr W Smith, Gordon Jones, Keith Hayward, Peter Brady, Philip Smith and Brian Burrows",https://player.vimeo.com/video/334618965
2000,2000 UKA Aikido Summer School,"15th UKA Aikido Summer School with instruction from Chiba Sensei, Shibata Sensei, Tamura Sensei and Yamada Sensei at Bangor University.",https://player.vimeo.com/video/326291013
1998,1998 UKA Aikido Summer School part 1,"13th UKA Aikido Summer School with instruction from Tamura, Yamada, Ken Cottier and William Smith senseis in Bromsgrove.",https://player.vimeo.com/video/334613353
1997,1997 UKA Aikido Summer School,"12th UKA Aikido Summer School with instruction from Yamada Sensei, Ken Cottier and William Smith",https://player.vimeo.com/video/333522037
1994,1994 UKA Aikido Summer School part 1,"9th UKA Aikido Summer School with instruction from Sugano Sensei at Newport, Shropshire.",https://player.vimeo.com/video/331943020
1993,1993 UKA Aikido Summer School part 1,8th UKA Aikido Summer School with instruction from Chiba Sensei,https://player.vimeo.com/video/331937122
1992,1992 UKA Aikido Summer School part 1,"7th UKA Aikido Summer School with instruction by Moriteru Ueshiba at Newport, Shropshire.",https://player.vimeo.com/video/330495168
1991,1991 UKA Summer School part 1,"6th UKA Aikido Summer School held at Newport, Shropshire.",https://player.vimeo.com/video/330490449
1990,1990 UKA Aikido Summer School part 1,"5th UKA Aikido Summer School with instruction from Chiba Shihan at Newport, Shropshire.",https://player.vimeo.com/video/329379614
1989,1989 UKA Aikido Summer School part 1,4th UKA Aikido Summer School with instruction by Chiba Sensei and W Smith.,https://player.vimeo.com/video/328648407
1988,1988 UKA Aikido Summer School,3rd UKA Aikido Summer School with instruction by Chiba Sensei and W Smith.,https://player.vimeo.com/video/326339210
1987,1987 UKA Aikido Summer School part 1,2nd UKA Aikido Summer School,https://player.vimeo.com/video/328598583
1986,1986 UKA Aikido Summer School,1st UKA Aikido Summer School,https://player.vimeo.com/video/328594418
